PaysId,Terme,LienWikidata
1,Afghanistan,http://www.wikidata.org/entity/Q889
2,Afrique,http://www.wikidata.org/entity/Q15
3,Afrique du Sud,http://www.wikidata.org/entity/Q258
4,Albanie,http://www.wikidata.org/entity/Q222
5,Algérie,http://www.wikidata.org/entity/Q262
6,Allemagne,http://www.wikidata.org/entity/Q183
7,"Allemagne, République fédérale d'",http://www.wikidata.org/entity/Q183
8,"Allemande, République démocratique",http://www.wikidata.org/entity/Q16957
9,Amérique latine,http://www.wikidata.org/entity/Q12585
10,Andorre,http://www.wikidata.org/entity/Q228
11,Angola,http://www.wikidata.org/entity/Q916
12,Anguilla,http://www.wikidata.org/entity/Q25228
13,Antarctique,http://www.wikidata.org/entity/Q51
14,Antigua-et-Barbuda,http://www.wikidata.org/entity/Q781
15,Antilles,http://www.wikidata.org/entity/Q166131
16,Antilles néerlandaises,http://www.wikidata.org/entity/Q25227
17,Arabie saoudite,http://www.wikidata.org/entity/Q851
18,Argentine,http://www.wikidata.org/entity/Q414
19,Arménie,http://www.wikidata.org/entity/Q399
20,Aruba,http://www.wikidata.org/entity/Q21203
21,Asie,http://www.wikidata.org/entity/Q48
22,Australie,http://www.wikidata.org/entity/Q408
23,Autriche,http://www.wikidata.org/entity/Q40
24,Azerbaïdjan,http://www.wikidata.org/entity/Q227
25,Bahamas,http://www.wikidata.org/entity/Q778
26,Bahreïn,http://www.wikidata.org/entity/Q398
27,Balkans,http://www.wikidata.org/entity/Q23522
28,Bangladesh,http://www.wikidata.org/entity/Q902
29,Barbade,http://www.wikidata.org/entity/Q244
30,Belgique,http://www.wikidata.org/entity/Q31
31,Belize,http://www.wikidata.org/entity/Q242
32,Bénin,http://www.wikidata.org/entity/Q962
33,Bermudes,http://www.wikidata.org/entity/Q23635
34,Bhoutan,http://www.wikidata.org/entity/Q917
35,Biélorussie,http://www.wikidata.org/entity/Q184
36,Birmanie,http://www.wikidata.org/entity/Q836
37,Bolivie,http://www.wikidata.org/entity/Q750
38,Bosnie-Herzégovine,http://www.wikidata.org/entity/Q225
39,Botswana,http://www.wikidata.org/entity/Q963
40,"Bouvet, île",http://www.wikidata.org/entity/Q23408
41,Brésil,http://www.wikidata.org/entity/Q155
42,Brunéi Darussalam,http://www.wikidata.org/entity/Q921
43,Bulgarie,http://www.wikidata.org/entity/Q219
44,Burkina Faso,http://www.wikidata.org/entity/Q965
45,Burundi,http://www.wikidata.org/entity/Q967
46,"Caïmanes, îles",http://www.wikidata.org/entity/Q5785
47,Cambodge,http://www.wikidata.org/entity/Q424
48,Cameroun,http://www.wikidata.org/entity/Q1009
49,Canada,http://www.wikidata.org/entity/Q16
50,Canada : Acadie,http://www.wikidata.org/entity/Q207353
51,Canada : Alberta,http://www.wikidata.org/entity/Q1951
52,Canada : Colombie-Britannique,http://www.wikidata.org/entity/Q1974
53,Canada : Île-du-Prince-Édouard,http://www.wikidata.org/entity/Q1979
54,Canada : Manitoba,http://www.wikidata.org/entity/Q1948
55,Canada : Nouveau-Brunswick,http://www.wikidata.org/entity/Q1965
56,Canada : Nouvelle-Écosse,http://www.wikidata.org/entity/Q1952
57,Canada : Ontario,http://www.wikidata.org/entity/Q1904
58,Canada : Saskatchewan,http://www.wikidata.org/entity/Q1989
59,Canada : Terre-Neuve,http://www.wikidata.org/entity/Q2003
60,Canada : Territoire du Nord-Ouest,http://www.wikidata.org/entity/Q2007
61,Canada : Yukon,http://www.wikidata.org/entity/Q2009
62,Cap-vert,http://www.wikidata.org/entity/Q1011
63,"Centrafricaine, République",http://www.wikidata.org/entity/Q929
64,Ceylan,http://www.wikidata.org/entity/Q2670092
65,Chili,http://www.wikidata.org/entity/Q298
66,Chine,http://www.wikidata.org/entity/Q29520
67,"Christmas, île",http://www.wikidata.org/entity/Q31063
68,Chypre,http://www.wikidata.org/entity/Q229
69,"Cocos (Keeling), îles des",http://www.wikidata.org/entity/Q36004
70,Colombie,http://www.wikidata.org/entity/Q739
71,Communauté des États Indépendants,http://www.wikidata.org/entity/Q7779
72,Comores,http://www.wikidata.org/entity/Q970
73,Congo,http://www.wikidata.org/entity/Q971
74,"Cook, îles",http://www.wikidata.org/entity/Q26988
75,Corée,http://www.wikidata.org/entity/Q18097
76,"Corée, République de",http://www.wikidata.org/entity/Q884
77,"Corée, République populaire démocratique de",http://www.wikidata.org/entity/Q423
78,Costa Rica,http://www.wikidata.org/entity/Q800
79,Côte d'Ivoire,http://www.wikidata.org/entity/Q1008
80,Croatie,http://www.wikidata.org/entity/Q224
81,Cuba,http://www.wikidata.org/entity/Q241
82,Dahomey,http://www.wikidata.org/entity/Q468814
83,Danemark,http://www.wikidata.org/entity/Q35
84,Djibouti,http://www.wikidata.org/entity/Q977
85,"Dominicaine, République",http://www.wikidata.org/entity/Q1008
86,Dominique,http://www.wikidata.org/entity/Q784
87,Égypte,http://www.wikidata.org/entity/Q79
88,Eire,http://www.wikidata.org/entity/Q27
89,Émirats arabes unis,http://www.wikidata.org/entity/Q878
90,Équateur,http://www.wikidata.org/entity/Q736
91,Espagne,http://www.wikidata.org/entity/Q29
92,Espagne : Catalogne,http://www.wikidata.org/entity/Q5705
93,Estonie,http://www.wikidata.org/entity/Q191
94,États-Unis,http://www.wikidata.org/entity/Q30
95,États-Unis : Floride,http://www.wikidata.org/entity/Q812
96,États-Unis : Hawaï,http://www.wikidata.org/entity/Q782
97,Éthiopie,http://www.wikidata.org/entity/Q115
98,Europe,http://www.wikidata.org/entity/Q46
99,Europe de l'Est,http://www.wikidata.org/entity/Q27468
100,Europe de l'Ouest,http://www.wikidata.org/entity/Q27496
101,"Falkland, îles (Malvinas)",http://www.wikidata.org/entity/Q9648
102,"Féroé, îles",http://www.wikidata.org/entity/Q4628
103,Fidji,http://www.wikidata.org/entity/Q712
104,Finlande,http://www.wikidata.org/entity/Q33
105,France,http://www.wikidata.org/entity/Q142
106,France : Aquitaine,http://www.wikidata.org/entity/Q1179
107,France : Ardèche,http://www.wikidata.org/entity/Q3148
108,France : Bretagne,http://www.wikidata.org/entity/Q12130
109,Gabon,http://www.wikidata.org/entity/Q1000
110,Gambie,http://www.wikidata.org/entity/Q1005
111,Georgie,http://www.wikidata.org/entity/Q230
112,Ghana,http://www.wikidata.org/entity/Q117
113,Gibraltar,http://www.wikidata.org/entity/Q1410
114,Grèce,http://www.wikidata.org/entity/Q41
115,Grenade,http://www.wikidata.org/entity/Q769
116,Groenland,http://www.wikidata.org/entity/Q223
117,Guadeloupe,http://www.wikidata.org/entity/Q17012
118,Guam,http://www.wikidata.org/entity/Q16635
119,Guatemala,http://www.wikidata.org/entity/Q774
120,Guinée,http://www.wikidata.org/entity/Q1006
121,Guinée équatoriale,http://www.wikidata.org/entity/Q983
122,Guinée-Bissau,http://www.wikidata.org/entity/Q1007
123,Guyana,http://www.wikidata.org/entity/Q734
124,Guyane française,http://www.wikidata.org/entity/Q3769
125,Haïti,http://www.wikidata.org/entity/Q790
126,Haute-Volta,http://www.wikidata.org/entity/Q797422
127,"Heard et Mc Donald, îles",http://www.wikidata.org/entity/Q131198
128,Honduras,http://www.wikidata.org/entity/Q783
129,Hong-Kong,http://www.wikidata.org/entity/Q8646
130,Hongrie,http://www.wikidata.org/entity/Q28
131,Îles mineures éloignées des États-Unis,http://www.wikidata.org/entity/Q16645
132,Îles Vierges (britanniques),http://www.wikidata.org/entity/Q25305
133,Îles Vierges (É.-U.),http://www.wikidata.org/entity/Q11703
134,Inde,http://www.wikidata.org/entity/Q668
135,Inde : Tamil,http://www.wikidata.org/entity/Q1445
136,Indonésie,http://www.wikidata.org/entity/Q252
137,"Iran, République islamique d'",http://www.wikidata.org/entity/Q252
138,Irak,http://www.wikidata.org/entity/Q796
139,Irlande,http://www.wikidata.org/entity/Q27
140,Islande,http://www.wikidata.org/entity/Q189
141,Israël,http://www.wikidata.org/entity/Q801
142,Italie,http://www.wikidata.org/entity/Q38
143,Jamaïque,http://www.wikidata.org/entity/Q766
144,Japon,http://www.wikidata.org/entity/Q17
145,Jordanie,http://www.wikidata.org/entity/Q810
146,Kampuchea démocratique,http://www.wikidata.org/entity/Q330988
147,Kazakhstan,http://www.wikidata.org/entity/Q232
148,Kenya,http://www.wikidata.org/entity/Q114
149,Kirghizstan,http://www.wikidata.org/entity/Q813
150,Kiribati,http://www.wikidata.org/entity/Q710
151,Koweït,http://www.wikidata.org/entity/Q817
152,"Laos, République démocratique populaire",http://www.wikidata.org/entity/Q819
153,Lesotho,http://www.wikidata.org/entity/Q1013
154,Lettonie,http://www.wikidata.org/entity/Q211
155,Liban,http://www.wikidata.org/entity/Q822
156,Libéria,http://www.wikidata.org/entity/Q1014
157,"Libyenne, Jamahiriya arabe",http://www.wikidata.org/entity/Q4843701
158,Liechtenstein,http://www.wikidata.org/entity/Q347
159,Lituanie,http://www.wikidata.org/entity/Q37
160,Luxembourg,http://www.wikidata.org/entity/Q32
161,Macao,http://www.wikidata.org/entity/Q1012723
162,Macédoine,http://www.wikidata.org/entity/Q221
163,Madagascar,http://www.wikidata.org/entity/Q1019
164,Maghreb,http://www.wikidata.org/entity/Q28227
165,Malaisie,http://www.wikidata.org/entity/Q833
166,Malawi,http://www.wikidata.org/entity/Q1020
167,Maldives,http://www.wikidata.org/entity/Q826
168,Mali,http://www.wikidata.org/entity/Q912
169,Malte,http://www.wikidata.org/entity/Q233
170,"Mariannes du Nord, îles",http://www.wikidata.org/entity/Q16644
171,Maroc,http://www.wikidata.org/entity/Q1028
172,"Marshall, îles",http://www.wikidata.org/entity/Q16644
173,Martinique,http://www.wikidata.org/entity/Q17054
174,Maurice,http://www.wikidata.org/entity/Q1027
175,Mauritanie,http://www.wikidata.org/entity/Q1025
176,Mexique,http://www.wikidata.org/entity/Q96
177,Micronésie,http://www.wikidata.org/entity/Q3359409
178,Moldavie,http://www.wikidata.org/entity/Q217
179,Monaco,http://www.wikidata.org/entity/Q235
180,Mongolie,http://www.wikidata.org/entity/Q711
181,Montenegro,http://www.wikidata.org/entity/Q236
182,Montserrat,http://www.wikidata.org/entity/Q13353
183,Moyen-Orient,http://www.wikidata.org/entity/Q7204
184,Mozambique,http://www.wikidata.org/entity/Q1029
185,Namibie,http://www.wikidata.org/entity/Q1030
186,Nauru,http://www.wikidata.org/entity/Q697
187,Népal,http://www.wikidata.org/entity/Q837
188,Nicaragua,http://www.wikidata.org/entity/Q811
189,Niger,http://www.wikidata.org/entity/Q1032
190,Nigéria,http://www.wikidata.org/entity/Q1033
191,Niqué,
192,"Norfolk, île",http://www.wikidata.org/entity/Q31057
193,Norvège,http://www.wikidata.org/entity/Q20
194,Nouvelle-Calédonie,http://www.wikidata.org/entity/Q33788
195,Nouvelle-Zélande,http://www.wikidata.org/entity/Q664
196,"Océan indien, territoire britannique de l'",http://www.wikidata.org/entity/Q43448
197,Oman,http://www.wikidata.org/entity/Q842
198,Ouganda,http://www.wikidata.org/entity/Q1036
199,Ouzbékistan,http://www.wikidata.org/entity/Q265
200,Pakistan,http://www.wikidata.org/entity/Q843
201,Palau,http://www.wikidata.org/entity/Q695
202,Palestine,http://www.wikidata.org/entity/Q219060
203,Panama,http://www.wikidata.org/entity/Q804
204,Papouasie-Nouvelle-Guinée,http://www.wikidata.org/entity/Q691
205,Paraguay,http://www.wikidata.org/entity/Q733
206,Pays arabes,
207,Pays-Bas,http://www.wikidata.org/entity/Q55
208,Pérou,http://www.wikidata.org/entity/Q419
209,Philippines,http://www.wikidata.org/entity/Q928
210,Pitcairn,http://www.wikidata.org/entity/Q35672
211,Pologne,http://www.wikidata.org/entity/Q36
212,Polynésie française,http://www.wikidata.org/entity/Q30971
213,Porto Rico,http://www.wikidata.org/entity/Q30971
214,Portugal,http://www.wikidata.org/entity/Q45
215,Qatar,http://www.wikidata.org/entity/Q846
216,Canada : Québec,http://www.wikidata.org/entity/Q176
217,Canada : Québec : Abitibi-Témiscamingue,http://www.wikidata.org/entity/Q321529
218,Canada : Québec : Bas-Saint-Laurent,http://www.wikidata.org/entity/Q809729
219,Canada : Québec : Estrie,http://www.wikidata.org/entity/Q1122368
220,Canada : Québec : Gaspésie-Îles-de-la-Madeleine,http://www.wikidata.org/entity/Q728139
222,Canada : Québec : Outaouais,http://www.wikidata.org/entity/Q222948
223,Canada : Québec : Saguenay-Lac-Saint-Jean,http://www.wikidata.org/entity/Q615914
224,Réunion,http://www.wikidata.org/entity/Q17070
225,Rhodésie,http://www.wikidata.org/entity/Q217169
226,Roumanie,http://www.wikidata.org/entity/Q218
227,Royaume-Uni,http://www.wikidata.org/entity/Q145
228,Royaume-Uni : Écosse,http://www.wikidata.org/entity/Q22
229,Russie,http://www.wikidata.org/entity/Q159
230,"Russie, Fédération de",http://www.wikidata.org/entity/Q159
231,Rwanda,http://www.wikidata.org/entity/Q1037
232,Sahara occidental,http://www.wikidata.org/entity/Q6250
233,Saint-Kitts-et-Nevis,http://www.wikidata.org/entity/Q763
234,Saint-Marin,http://www.wikidata.org/entity/Q238
235,Saint-Pierre-et-Miquelon,http://www.wikidata.org/entity/Q34617
236,Saint-Vincent-et-Grenadines,http://www.wikidata.org/entity/Q757
237,Sainte-Hélène,http://www.wikidata.org/entity/Q34497
238,Sainte-Lucie,http://www.wikidata.org/entity/Q760
239,"Salomon, îles",http://www.wikidata.org/entity/Q1585511
240,"Salvador, El",http://www.wikidata.org/entity/Q792
241,Samoa,http://www.wikidata.org/entity/Q683
242,Samoa américaines,http://www.wikidata.org/entity/Q16641
243,Sao Tomé-et-Principe,http://www.wikidata.org/entity/Q1039
244,Scandinavie,http://www.wikidata.org/entity/Q21195
245,Sénégal,http://www.wikidata.org/entity/Q1041
246,Serbie,http://www.wikidata.org/entity/Q403
247,Seychelles,http://www.wikidata.org/entity/Q1042
248,Sierra Leone,http://www.wikidata.org/entity/Q1044
249,Singapour,http://www.wikidata.org/entity/Q334
250,Slovénie,http://www.wikidata.org/entity/Q1041
251,Somalie,http://www.wikidata.org/entity/Q1045
252,Soudan,http://www.wikidata.org/entity/Q1049
253,Sri Lanka,http://www.wikidata.org/entity/Q854
254,Suède,http://www.wikidata.org/entity/Q34
255,Suisse,http://www.wikidata.org/entity/Q39
256,Suriname,http://www.wikidata.org/entity/Q730
257,Svalbard et île Jan Mayen,http://www.wikidata.org/entity/Q842829
258,Swaziland,http://www.wikidata.org/entity/Q1050
259,"Syrienne, République arabe",http://www.wikidata.org/entity/Q858
260,Tadjikistan,http://www.wikidata.org/entity/Q863
261,"Taïwan, Province de Chine",http://www.wikidata.org/entity/Q32081
262,"Tanzanie, République-Unie de",http://www.wikidata.org/entity/Q924
263,Tchad,http://www.wikidata.org/entity/Q657
264,Tchécoslovaquie,http://www.wikidata.org/entity/Q33946
265,Terres australes françaises,http://www.wikidata.org/entity/Q129003
266,Thaïlande,http://www.wikidata.org/entity/Q869
267,Tiers monde,http://www.wikidata.org/entity/Q180194
268,Timor oriental,http://www.wikidata.org/entity/Q574
269,Togo,http://www.wikidata.org/entity/Q945
270,Tokélaou,http://www.wikidata.org/entity/Q36823
271,Tonga,http://www.wikidata.org/entity/Q678
272,Trinité-et-Tobago,http://www.wikidata.org/entity/Q754
273,Tunisie,http://www.wikidata.org/entity/Q948
274,Turkménistan,http://www.wikidata.org/entity/Q754
275,"Turks et Caïques, îles",http://www.wikidata.org/entity/Q18221
276,Turquie,http://www.wikidata.org/entity/Q43
277,Tuvalu,http://www.wikidata.org/entity/Q672
278,Ukraine,http://www.wikidata.org/entity/Q212
279,URSS,http://www.wikidata.org/entity/Q15180
280,URSS : Arménie,http://www.wikidata.org/entity/Q132856
281,URSS : Estonie,http://www.wikidata.org/entity/Q130280
282,URSS : Géorgie,http://www.wikidata.org/entity/Q130229
283,URSS : Lettonie,http://www.wikidata.org/entity/Q192180
284,URSS : Lituanie,http://www.wikidata.org/entity/Q173761
285,URSS : Ouzbékistan,http://www.wikidata.org/entity/Q484578
286,Uruguay,http://www.wikidata.org/entity/Q77
287,Vanuatu,http://www.wikidata.org/entity/Q686
288,"Vatican, État de la Cité du (Saint-Siège)",http://www.wikidata.org/entity/Q237
289,Venezuela,http://www.wikidata.org/entity/Q717
290,Viet Nam,http://www.wikidata.org/entity/Q881
291,"Viet Nam, République démocratique du",http://www.wikidata.org/entity/Q172640
292,"Viet Nam, République du",http://www.wikidata.org/entity/Q180573
293,"Wallis et Futuna, îles",http://www.wikidata.org/entity/Q35555
294,Yémen,http://www.wikidata.org/entity/Q805
295,Yémen démocratique,http://www.wikidata.org/entity/Q199841
296,Yougoslavie,http://www.wikidata.org/entity/Q36704
297,Zaïre,http://www.wikidata.org/entity/Q6500954
298,Zambie,http://www.wikidata.org/entity/Q953
299,Zimbabwe,http://www.wikidata.org/entity/Q954
300,Zone neutre,http://www.wikidata.org/entity/Q20257582
305,Slovaquie,http://www.wikidata.org/entity/Q214
311,"Chine, République populaire de",http://www.wikidata.org/entity/Q148
312,États-Unis : Idaho,http://www.wikidata.org/entity/Q1221
313,République tchèque,http://www.wikidata.org/entity/Q213
314,États-Unis : Alabama,http://www.wikidata.org/entity/Q173
315,États-Unis : Alaska,http://www.wikidata.org/entity/Q797
316,États-Unis : Arizona,http://www.wikidata.org/entity/Q816
317,États-Unis : Arkansas,http://www.wikidata.org/entity/Q1612
318,États-Unis : Californie,http://www.wikidata.org/entity/Q99
319,États-Unis : Caroline du Nord,http://www.wikidata.org/entity/Q1454
320,États-Unis : Caroline du Sud,http://www.wikidata.org/entity/Q1456
321,États-Unis : Colorado,http://www.wikidata.org/entity/Q1261
322,États-Unis : Connecticut,http://www.wikidata.org/entity/Q779
323,États-Unis : Dakota du Nord,http://www.wikidata.org/entity/Q1207
324,États-Unis : Dakota du Sud,http://www.wikidata.org/entity/Q1211
325,États-Unis : Delaware,http://www.wikidata.org/entity/Q1393
326,États-Unis : Géorgie,http://www.wikidata.org/entity/Q1428
327,États-Unis : Illinois,http://www.wikidata.org/entity/Q1204
328,États-Unis : Indiana,http://www.wikidata.org/entity/Q1415
329,États-Unis : Iowa,http://www.wikidata.org/entity/Q1546
330,États-Unis : Kansas,http://www.wikidata.org/entity/Q1558
331,États-Unis : Kentucky,http://www.wikidata.org/entity/Q1603
332,États-Unis : Louisiane,http://www.wikidata.org/entity/Q1588
333,États-Unis : Maine,http://www.wikidata.org/entity/Q724
334,États-Unis : Maryland,http://www.wikidata.org/entity/Q1391
335,États-Unis : Massachusetts,http://www.wikidata.org/entity/Q771
336,États-Unis : Michigan,http://www.wikidata.org/entity/Q1166
337,États-Unis : Minnesota,http://www.wikidata.org/entity/Q1527
338,États-Unis : Mississippi,http://www.wikidata.org/entity/Q1494
339,États-Unis : Missouri,http://www.wikidata.org/entity/Q1581
340,États-Unis : Montana,http://www.wikidata.org/entity/Q1212
341,États-Unis : Nebraska,http://www.wikidata.org/entity/Q1553
342,États-Unis : Nevada,http://www.wikidata.org/entity/Q1227
343,États-Unis : New Hampshire,http://www.wikidata.org/entity/Q759
344,États-Unis : New Jersey,http://www.wikidata.org/entity/Q1408
345,États-Unis : New York,http://www.wikidata.org/entity/Q1384
346,États-Unis : Nouveau-Mexique,http://www.wikidata.org/entity/Q1522
347,États-Unis : Ohio,http://www.wikidata.org/entity/Q1397
348,États-Unis : Oklahoma,http://www.wikidata.org/entity/Q1649
349,États-Unis : Oregon,http://www.wikidata.org/entity/Q824
350,États-Unis : Pennsylvanie,http://www.wikidata.org/entity/Q1400
351,États-Unis : Rhode Island,http://www.wikidata.org/entity/Q1387
352,États-Unis : Tennessee,http://www.wikidata.org/entity/Q1509
353,États-Unis : Texas,http://www.wikidata.org/entity/Q1439
354,États-Unis : Utah,http://www.wikidata.org/entity/Q829
355,États-Unis : Vermont,http://www.wikidata.org/entity/Q16551
356,États-Unis : Virginie,http://www.wikidata.org/entity/Q1370
357,États-Unis : Virginie-Occidentale,http://www.wikidata.org/entity/Q1371
358,États-Unis : Washington,http://www.wikidata.org/entity/Q1223
359,États-Unis : Wisconsin,http://www.wikidata.org/entity/Q1537
360,États-Unis : Wyoming,http://www.wikidata.org/entity/Q1214
361,Espagne : Pays basque,http://www.wikidata.org/entity/Q47588
363,Iran,http://www.wikidata.org/entity/Q794
364,France : Camargue,http://www.wikidata.org/entity/Q218151
365,France : Isère,http://www.wikidata.org/entity/Q12559
366,France : Gard,http://www.wikidata.org/entity/Q12515
368,Espagne : Galice,http://www.wikidata.org/entity/Q3908
369,Îles Canaries,http://www.wikidata.org/entity/Q5813
370,Marrosu,
371,France : Normandie,http://www.wikidata.org/entity/Q18677875
372,France : Corse,http://www.wikidata.org/entity/Q14112
373,France : Alsace,http://www.wikidata.org/entity/Q1142
374,Indochine,http://www.wikidata.org/entity/Q185682
375,France : Lorraine,http://www.wikidata.org/entity/Q1137
376,McKenna,
377,Europe centrale,http://www.wikidata.org/entity/Q27509
378,Bailliu,
379,Nunavut,http://www.wikidata.org/entity/Q2023
380,Kurdistan,http://www.wikidata.org/entity/Q41470
382,Skolnik,
387,France : Occitanie,http://www.wikidata.org/entity/Q18678265
389,Pays nordiques,http://www.wikidata.org/entity/Q52062
390,Bollywood,http://www.wikidata.org/entity/Q93196
391,France : Bourgogne,http://www.wikidata.org/entity/Q1173
392,Clay,
393,Chaudier,
394,Île Maurice,http://www.wikidata.org/entity/Q2656389
395,Côté,
396,Amérique centrale,http://www.wikidata.org/entity/Q27611
397,France : Poitou,http://www.wikidata.org/entity/Q954076
